Date,AAPL,AMZN,GOOGL,MSFT,SPY
2024-03-15,171.22323608398438,174.4199981689453,140.2129364013672,411.06121826171875,500.5510559082031
2024-03-18,172.3143310546875,174.47999572753906,146.66839599609375,411.9496154785156,503.5259094238281
2024-03-19,174.65524291992188,175.89999389648438,146.0228729248047,415.9869689941406,506.3240661621094
2024-03-20,177.22427368164062,178.14999389648438,147.72116088867188,419.7578125,511.0071716308594
2024-03-21,169.98336791992188,178.14999389648438,146.58895874023438,423.8445739746094,512.6958618164062
2024-03-22,170.88600158691406,178.8699951171875,149.73727416992188,423.2226867675781,511.72393798828125
2024-03-25,169.46755981445312,179.7100067138672,149.0420379638672,417.4183044433594,510.3101806640625
2024-03-26,168.3367919921875,178.3000030517578,149.63790893554688,416.223876953125,509.36761474609375
2024-03-27,171.9076690673828,179.8300018310547,149.8365478515625,416.0067138671875,513.6482543945312
2024-03-28,170.0924530029297,180.3800048828125,149.8961639404297,415.3058776855469,513.550048828125
2024-04-01,168.6542205810547,180.97000122070312,154.4249267578125,419.1063537597656,512.6566162109375
2024-04-02,167.47384643554688,180.69000244140625,153.5012664794922,416.0166015625,509.3970947265625
2024-04-03,168.27728271484375,182.41000366210938,153.85879516601562,415.039306640625,509.9566955566406
2024-04-04,167.45399475097656,180.0,149.4989013671875,412.50244140625,503.73211669921875
2024-04-05,168.20785522460938,185.07000732421875,151.4553985595703,420.0440673828125,508.9945983886719
2024-04-08,167.08697509765625,185.19000244140625,153.78932189941406,419.12603759765625,509.27923583984375
2024-04-09,168.297119140625,185.6699981689453,155.52731323242188,420.7943420410156,509.8683776855469
2024-04-10,166.4224090576172,185.9499969482422,155.07046508789062,417.81317138671875,504.7629699707031
2024-04-11,173.6236572265625,189.0500030517578,158.3180694580078,422.4230651855469,508.5723571777344
2024-04-12,175.12144470214844,186.1300048828125,156.64956665039062,416.4706726074219,501.5524597167969
2024-04-15,171.29269409179688,183.6199951171875,153.7992401123047,408.3169860839844,495.2690124511719
2024-04-16,168.0094757080078,183.32000732421875,153.3423614501953,409.244873046875,494.3657531738281
2024-04-17,166.640625,181.27999877929688,154.40504455566406,406.5401611328125,491.43994140625
2024-04-18,165.68838500976562,179.22000122070312,154.9413604736328,399.06756591796875,490.4286804199219
2024-04-19,163.6649169921875,174.6300048828125,153.0345001220703,393.98382568359375,486.1480712890625
2024-04-22,164.4980926513672,177.22999572753906,155.20950317382812,395.8001403808594,490.6251220703125
2024-04-23,165.5495147705078,179.5399932861328,157.1759490966797,402.3250732421875,496.4471435546875
2024-04-24,167.6523895263672,176.58999633789062,158.03997802734375,403.7959289550781,496.21148681640625
2024-04-25,168.5153350830078,173.6699981689453,154.93141174316406,393.9049072265625,494.3264465332031
2024-04-26,167.93011474609375,179.6199951171875,170.77215576171875,401.0911865234375,499.0096435546875
2024-04-29,172.09613037109375,180.9600067138672,165.0118865966797,397.07354736328125,500.7768859863281
2024-04-30,168.95175170898438,175.0,161.66497802734375,384.3197937011719,492.843994140625
2024-05-01,167.93011474609375,179.0,162.73757934570312,389.8575744628906,491.24359130859375
2024-05-02,171.6299285888672,184.72000122070312,165.47866821289062,392.7203063964844,495.8384094238281
2024-05-03,181.89617919921875,186.2100067138672,166.09442138671875,401.4267578125,501.9844970703125
2024-05-06,180.2397003173828,188.6999969482422,166.9485626220703,408.21826171875,507.1683654785156
2024-05-07,180.92410278320312,188.75999450683594,170.0769500732422,404.07232666015625,507.7280578613281
2024-05-08,181.26136779785156,188.0,168.21978759765625,405.2568664550781,507.7770690917969
2024-05-09,183.07655334472656,189.5,168.79580688476562,407.01397705078125,510.70281982421875
2024-05-10,181.81512451171875,187.47999572753906,167.49476623535156,409.4028015136719,511.3607177734375
2024-05-13,185.02333068847656,186.57000732421875,167.98143005371094,408.39593505859375,511.4294128417969
2024-05-14,186.1655731201172,187.07000732421875,169.17318725585938,411.19940185546875,513.77587890625
2024-05-15,188.44012451171875,185.99000549316406,171.32830810546875,418.38873291015625,520.1380004882812
2024-05-16,188.55929565429688,183.6300048828125,172.98690795898438,416.3219299316406,519.0678100585938
2024-05-17,188.589111328125,184.6999969482422,174.85400390625,415.5506286621094,519.81396484375
2024-05-20,189.75119018554688,183.5399932861328,175.70811462402344,420.6237487792969,520.412841796875
2024-05-21,191.05238342285156,183.14999389648438,176.6317596435547,424.28271484375,521.689208984375
2024-05-22,189.61215209960938,183.1300048828125,175.1718292236328,425.74627685546875,520.1871337890625
2024-05-23,185.61929321289062,181.0500030517578,172.36119079589844,422.2653503417969,516.3875122070312
2024-05-24,188.69834899902344,180.75,173.79136657714844,425.3902893066406,519.80419921875
2024-05-28,188.70831298828125,182.14999389648438,175.19168090820312,425.54852294921875,520.16748046875
2024-05-29,189.00628662109375,182.02000427246094,174.6951141357422,424.41131591796875,516.52490234375
2024-05-30,189.99951171875,179.32000732421875,170.9310760498047,410.0720520019531,513.0984497070312
2024-05-31,190.9530792236328,176.44000244140625,171.3184051513672,410.5269775390625,517.7717895507812
2024-06-03,192.72105407714844,178.33999633789062,171.9838104248047,408.934814453125,518.1939697265625
2024-06-04,193.03887939453125,179.33999633789062,172.5995635986328,411.4565124511719,518.7732543945312
2024-06-05,194.5486297607422,181.27999877929688,174.20846557617188,419.3085021972656,524.9390258789062
2024-06-06,193.1680145263672,185.0,175.51942443847656,419.8128356933594,524.9291381835938
2024-06-07,195.56178283691406,184.3000030517578,173.2649688720703,419.1502685546875,524.2909545898438
2024-06-10,191.81716918945312,187.05999755859375,174.0106658935547,423.12567138671875,525.9109497070312
2024-06-11,205.7525177001953,187.22999572753906,175.6114959716797,427.88238525390625,527.1774291992188
2024-06-12,211.6326141357422,186.88999938964844,176.77479553222656,436.1694030761719,531.5072021484375
2024-06-13,212.79470825195312,183.8300018310547,174.15982055664062,436.6836242675781,532.5773315429688
2024-06-14,211.05653381347656,183.66000366210938,175.780517578125,437.6626892089844,532.9013671875
2024-06-17,215.2083282470703,184.05999755859375,176.2279510498047,443.39837646484375,537.1427612304688
2024-06-18,212.8443603515625,182.80999755859375,174.0902099609375,441.3908996582031,538.5074462890625
2024-06-20,208.26547241210938,186.10000610351562,175.29331970214844,440.75799560546875,537.0446166992188
2024-06-21,206.0902557373047,189.0800018310547,178.6042938232422,444.792724609375,536.3245849609375
2024-06-24,206.73587036132812,185.57000732421875,178.19664001464844,442.7061767578125,534.5811157226562
2024-06-25,207.65960693359375,186.33999633789062,182.97918701171875,445.94976806640625,536.6397094726562
2024-06-26,211.81138610839844,193.61000061035156,182.83006286621094,447.1463623046875,537.3096313476562
2024-06-27,212.65565490722656,197.85000610351562,184.351318359375,447.8287048339844,538.1566162109375
2024-06-28,209.19912719726562,193.25,181.10992431640625,441.994140625,536.0389404296875
2024-07-01,215.28778076171875,197.1999969482422,181.9451446533203,451.6656799316406,537.14208984375
2024-07-02,218.78404235839844,200.0,184.18228149414062,454.1873779296875,540.7569580078125
2024-07-03,220.05538940429688,197.58999633789062,184.75897216796875,455.660888671875,543.1701049804688
2024-07-05,224.81307983398438,200.0,189.5116729736328,462.3756103515625,546.3023071289062
2024-07-08,226.28311157226562,199.2899932861328,187.9506378173828,461.0702209472656,546.9327392578125
2024-07-09,227.1372833251953,199.33999633789062,187.9009246826172,454.44451904296875,547.4645385742188
2024-07-10,231.4082794189453,199.7899932861328,190.08834838867188,461.080078125,552.8818359375
2024-07-11,226.0347900390625,195.0500030517578,184.51040649414062,449.6582336425781,548.1145629882812
2024-07-12,228.98472595214844,194.49000549316406,184.01324462890625,448.5209045410156,551.5718994140625
2024-07-15,232.81869506835938,192.72000122070312,185.4649200439453,448.9263916015625,553.0886840820312
2024-07-16,233.23587036132812,193.02000427246094,182.8697967529297,444.53558349609375,556.36865234375
2024-07-17,227.33595275878906,187.92999267578125,179.9863739013672,438.6021423339844,548.5676879882812
2024-07-18,222.66766357421875,183.75,176.67539978027344,435.487060546875,544.35205078125
2024-07-19,222.79676818847656,183.1300048828125,176.6455535888672,432.26324462890625,540.7372436523438
2024-07-22,222.4491424560547,182.5500030517578,180.63265991210938,438.028564453125,546.3121337890625
2024-07-23,223.49205017089844,186.41000366210938,180.75196838378906,439.91741943359375,545.4552001953125
2024-07-24,217.06570434570312,180.8300018310547,171.64427185058594,424.14422607421875,533.0938720703125
2024-07-25,216.0227813720703,179.85000610351562,166.3248291015625,413.7607116699219,530.3162231445312
2024-07-26,216.4896240234375,182.5,166.04641723632812,420.55450439453125,536.255615234375
2024-07-29,216.76773071289062,183.1999969482422,168.56198120117188,421.9983215332031,536.5708618164062
2024-07-30,217.32395935058594,181.7100067138672,169.31764221191406,418.2305908203125,533.8523559570312
2024-07-31,220.5818328857422,186.97999572753906,170.56048583984375,413.71124267578125,542.5298461914062
2024-08-01,216.8869171142578,184.07000732421875,169.7849578857422,412.4849853515625,534.8471069335938
2024-08-02,218.37680053710938,167.89999389648438,165.7083740234375,403.9605712890625,524.88916015625
2024-08-05,207.85824584960938,161.02000427246094,158.34068298339844,390.7684631347656,509.6024169921875
2024-08-06,205.83200073242188,161.92999267578125,157.3861541748047,395.1790466308594,514.3007202148438
2024-08-07,208.40452575683594,162.77000427246094,158.03245544433594,394.0121154785156,510.8631896972656
2024-08-08,211.87098693847656,165.8000030517578,161.10479736328125,398.2248840332031,522.6729125976562
2024-08-09,214.78121948242188,166.94000244140625,162.7354278564453,401.5179748535156,524.9777221679688
2024-08-12,216.31260681152344,166.8000030517578,161.36331176757812,402.2991943359375,525.2535400390625
2024-08-13,220.03167724609375,170.22999572753906,163.22262573242188,409.4194030761719,533.8916625976562
2024-08-14,220.47915649414062,170.10000610351562,159.4542694091797,412.2377624511719,535.575927734375
2024-08-15,223.4623565673828,177.58999633789062,160.3789825439453,417.1119689941406,544.755859375
2024-08-16,224.78492736816406,177.05999755859375,162.02951049804688,414.5758056640625,545.977294921875
2024-08-19,224.6258087158203,178.22000122070312,165.7183074951172,417.6073303222656,551.197509765625
2024-08-20,225.2423553466797,178.8800048828125,166.22540283203125,420.846923828125,550.30126953125
2024-08-21,225.13294982910156,180.11000061035156,164.90298461914062,420.19305419921875,552.1923828125
2024-08-22,223.2734375,176.1300048828125,162.8647003173828,411.6829528808594,547.8585205078125
2024-08-23,225.5705108642578,177.0399932861328,164.67430114746094,412.9114074707031,553.6797485351562
2024-08-26,225.90858459472656,175.5,165.21121215820312,409.6421203613281,552.3598022460938
2024-08-27,226.75384521484375,173.1199951171875,163.7396697998047,409.9888610839844,553.1183471679688
2024-08-28,225.22247314453125,170.8000030517578,161.92013549804688,406.7790222167969,549.9072875976562
2024-08-29,228.50399780273438,172.1199951171875,160.85623168945312,409.27557373046875,549.9564819335938
2024-08-30,227.7184295654297,178.5,162.44711303710938,413.25823974609375,555.2064208984375
2024-09-03,221.52328491210938,176.25,156.4614715576172,405.62982177734375,543.78076171875
2024-09-04,219.61404418945312,173.3300018310547,155.55667114257812,405.0948791503906,542.6678466796875
2024-09-05,221.13546752929688,177.88999938964844,156.34214782714844,404.589599609375,541.347900390625
2024-09-06,219.58421325683594,171.38999938964844,150.05825805664062,397.9618835449219,532.2369384765625
2024-09-09,219.67369079589844,175.39999389648438,148.05706787109375,401.9444580078125,538.1959838867188
2024-09-10,218.87818908691406,179.5500030517578,148.0072784423828,410.3455810546875,540.540283203125
2024-09-11,221.41390991210938,184.52000427246094,150.49632263183594,419.1033020019531,546.0855102539062
2024-09-12,221.52328491210938,187.0,154.0108184814453,423.02642822265625,550.6854248046875
2024-09-13,221.25477600097656,186.49000549316406,156.76864624023438,426.5830078125,553.5614624023438
2024-09-16,215.10939025878906,184.88999938964844,157.3660125732422,427.3260192871094,554.3790893554688
2024-09-17,215.5767364501953,186.8800048828125,158.6204833984375,431.1005554199219,554.6055297851562
2024-09-18,219.45492553710938,186.42999267578125,159.1083221435547,426.80096435546875,552.9607543945312
2024-09-19,227.58914184570312,189.8699951171875,161.42811584472656,434.6076354980469,562.3966064453125
2024-09-20,226.92288208007812,191.60000610351562,162.87173461914062,431.21942138671875,561.4243774414062
2024-09-23,225.2025604248047,193.8800048828125,161.13938903808594,429.475830078125,562.827392578125
2024-09-24,226.09751892089844,193.9600067138672,161.5774383544922,425.17626953125,564.4378662109375
2024-09-25,225.1031494140625,192.52999877929688,160.7809600830078,428.0888366699219,563.19287109375
2024-09-26,226.2467041015625,191.16000366210938,162.0155029296875,427.2962951660156,565.42578125
2024-09-27,226.51516723632812,187.97000122070312,163.23016357421875,424.0368957519531,564.6057739257812
2024-09-30,231.69602966308594,186.3300018310547,165.12181091308594,426.29571533203125,566.8682861328125
2024-10-01,224.94403076171875,185.1300048828125,166.25680541992188,416.7751770019531,561.7900390625
2024-10-02,225.51084899902344,184.75999450683594,165.13177490234375,413.2482604980469,562.0271606445312
2024-10-03,224.40704345703125,181.9600067138672,165.13177490234375,412.66375732421875,560.9996337890625
2024-10-04,225.53073120117188,186.50999450683594,166.32650756835938,412.1882629394531,566.09765625
2024-10-07,220.44932556152344,180.8000030517578,162.264404296875,405.7289123535156,560.9798583984375
2024-10-08,224.50650024414062,182.72000122070312,163.6582794189453,410.85076904296875,566.2853393554688
2024-10-09,228.25538635253906,185.1699981689453,161.1493377685547,413.5751953125,570.2076416015625
2024-10-10,227.75819396972656,186.64999389648438,161.3683624267578,411.9702453613281,569.2098999023438
2024-10-11,226.2765350341797,188.82000732421875,162.5232696533203,412.4458312988281,572.618408203125
2024-10-14,230.00555419921875,187.5399932861328,164.23573303222656,415.23956298828125,577.3014526367188
2024-10-15,232.54129028320312,187.69000244140625,164.7335205078125,414.8432312011719,572.8159790039062
2024-10-16,230.48284912109375,186.88999938964844,164.43484497070312,412.2476501464844,575.3056640625
2024-10-17,230.8507843017578,187.52999877929688,162.21461486816406,412.84210205078125,575.3551025390625
2024-10-18,233.68484497070312,188.99000549316406,162.70248413085938,414.2687072753906,577.5681762695312
2024-10-21,235.15655517578125,189.07000732421875,163.34963989257812,414.8829345703125,576.6197509765625
2024-10-22,234.54000854492188,189.6999969482422,164.41493225097656,423.5317077636719,576.3135375976562
2024-10-23,229.4685516357422,184.7100067138672,162.06529235839844,420.6487731933594,571.0474243164062
2024-10-24,229.27963256835938,186.3800048828125,162.00555419921875,420.7775573730469,572.282470703125
2024-10-25,230.1149444580078,187.8300018310547,164.5443572998047,424.1656799316406,572.0848999023438
2024-10-28,232.09378051757812,188.38999938964844,165.98797607421875,422.62017822265625,573.8534545898438
2024-10-29,232.36227416992188,190.8300018310547,168.9349822998047,427.9303894042969,574.7820434570312
2024-10-30,228.81227111816406,192.72999572753906,173.69400024414062,428.5049743652344,573.0432739257812
2024-10-31,224.64572143554688,186.39999389648438,170.35870361328125,402.568603515625,561.809814453125
2024-11-01,221.66250610351562,197.92999267578125,170.53793334960938,406.5511779785156,564.1809692382812
2024-11-04,220.7675323486328,195.77999877929688,168.49693298339844,404.658935546875,562.9656982421875
2024-11-05,222.199462890625,199.5,168.99473571777344,407.6310119628906,569.7730102539062
2024-11-06,221.47357177734375,207.08999633789062,175.73500061035156,416.2698669433594,583.9407348632812
2024-11-07,226.20692443847656,210.0500030517578,179.95640563964844,421.4710388183594,588.455810546875
2024-11-08,225.93814086914062,208.17999267578125,177.56692504882812,418.6079406738281,591.0047607421875
2024-11-11,223.2204132080078,206.83999633789062,179.5581512451172,414.1201171875,591.5679931640625
2024-11-12,223.2204132080078,208.91000366210938,180.8225555419922,419.0933837890625,589.7304077148438
2024-11-13,224.10641479492188,214.10000610351562,178.0946044921875,421.2431640625,590.0169067382812
2024-11-14,227.19244384765625,211.47999572753906,174.80909729003906,422.91748046875,586.2230224609375
2024-11-15,223.98695373535156,202.61000061035156,171.732666015625,411.1380920410156,578.7142944335938
2024-11-18,226.9933624267578,201.6999969482422,174.5303192138672,411.8910217285156,581.08544921875
2024-11-19,227.25218200683594,204.61000061035156,177.3379364013672,413.90216064453125,583.2095947265625
2024-11-20,227.96896362304688,202.8800048828125,175.2073211669922,411.6235046386719,583.4072265625
2024-11-21,227.49111938476562,198.3800048828125,166.8939971923828,409.8466491699219,586.5391235351562
2024-11-22,228.83502197265625,197.1199951171875,164.03659057617188,413.9463806152344,588.3571166992188
2024-11-25,231.821533203125,201.4499969482422,166.91390991210938,415.7232971191406,590.352783203125
2024-11-26,234.0016632080078,207.86000061035156,168.37744140625,424.8559265136719,593.4353637695312
2024-11-27,233.8722381591797,205.74000549316406,168.48696899414062,419.89251708984375,591.6371459960938
2024-11-29,236.26144409179688,207.88999938964844,168.2082061767578,420.35906982421875,595.3125
2024-12-02,238.5112762451172,210.7100067138672,170.737060546875,427.82403564453125,596.3795776367188
2024-12-03,241.55747985839844,213.44000244140625,170.58770751953125,428.04241943359375,596.6561279296875
2024-12-04,241.91586303710938,218.16000366210938,173.60440063476562,434.2168884277344,600.3610229492188
2024-12-05,241.94573974609375,220.5500030517578,171.8820037841797,439.3787841796875,599.3731079101562
2024-12-06,241.74664306640625,227.02999877929688,173.9429168701172,440.3218688964844,600.5093383789062
2024-12-09,245.63902282714844,226.08999633789062,174.8001251220703,442.75384521484375,597.4168701171875
2024-12-10,246.65443420410156,225.0399932861328,184.56826782226562,440.0835876464844,595.5593872070312
2024-12-11,245.38021850585938,230.25999450683594,194.76502990722656,445.7021484375,600.1635131835938
2024-12-12,246.84359741210938,228.97000122070312,191.33621215820312,446.2679748535156,597.0711059570312
2024-12-13,247.0128173828125,227.4600067138672,189.2031707763672,443.9947509765625,596.9525756835938
2024-12-16,249.90972900390625,232.92999267578125,196.02093505859375,448.28314208984375,599.5015258789062
2024-12-17,252.33872985839844,231.14999389648438,194.7849578857422,451.132080078125,597.0315551757812
2024-12-18,246.93319702148438,220.52000427246094,187.7877655029297,434.1871032714844,579.2379150390625
2024-12-19,248.66534423828125,223.2899932861328,187.8974151611328,433.8297424316406,579.06005859375
2024-12-20,253.3441925048828,224.9199981689453,190.78799438476562,433.40289306640625,586.01513671875
2024-12-23,254.12066650390625,225.05999755859375,193.99754333496094,432.0627746582031,589.5243530273438
2024-12-24,257.0374755859375,229.0500030517578,195.47271728515625,436.11285400390625,596.076904296875
2024-12-26,257.853759765625,227.0500030517578,194.96438598632812,434.9018249511719,596.11669921875
2024-12-27,254.43922424316406,223.75,192.1335906982422,427.3773193359375,589.8416137695312
2024-12-30,251.06448364257812,221.3000030517578,190.61856079101562,421.7190856933594,583.110595703125
2024-12-31,249.29251098632812,219.38999938964844,188.68484497070312,418.4134521484375,580.9891967773438
2025-01-02,242.75209045410156,220.22000122070312,188.81443786621094,415.51483154296875,579.5616455078125
2025-01-03,242.2642822265625,224.19000244140625,191.166748046875,420.24993896484375,586.8081665039062
2025-01-06,243.89691162109375,227.61000061035156,196.23023986816406,424.71697998046875,590.1885375976562
2025-01-07,241.11947631835938,222.11000061035156,194.85475158691406,419.277099609375,583.5169677734375
2025-01-08,241.60726928710938,222.1300048828125,193.31973266601562,421.4510192871094,584.3694458007812
2025-01-10,235.78359985351562,218.94000244140625,191.4159393310547,415.88214111328125,575.4476928710938
2025-01-13,233.34461975097656,218.4600067138672,190.38929748535156,414.1350402832031,576.3399047851562
2025-01-14,232.22967529296875,217.75999450683594,189.04368591308594,412.62615966796875,577.1329345703125
2025-01-15,236.79901123046875,223.35000610351562,194.91455078125,423.1882019042969,587.6309814453125
2025-01-16,227.23228454589844,220.66000366210938,192.2831268310547,421.47088623046875,586.5008544921875
2025-01-17,228.94451904296875,225.94000244140625,195.3630828857422,425.8883361816406,592.3892822265625
2025-01-21,221.63758850097656,230.7100067138672,197.4064178466797,425.3621826171875,597.8117065429688
2025-01-22,222.82223510742188,235.00999450683594,197.72537231445312,442.9325866699219,601.1723022460938
2025-01-23,222.6529998779297,235.4199981689453,197.33665466308594,443.4388122558594,604.45361328125
2025-01-24,221.77696228027344,234.85000610351562,199.5594024658203,440.8082580566406,602.6890258789062
2025-01-27,228.82508850097656,235.4199981689453,191.1866912841797,431.3778381347656,594.1637573242188
2025-01-28,237.18724060058594,238.14999389648438,194.6653594970703,443.9252624511719,599.26904296875
2025-01-29,238.2823028564453,237.07000732421875,194.77499389648438,439.0909118652344,596.58251953125
2025-01-30,236.520263671875,234.63999938964844,200.21725463867188,411.95111083984375,599.7844848632812
2025-01-31,234.9374237060547,237.67999267578125,203.35702514648438,412.0205993652344,596.5924682617188
2025-02-03,226.9833984375,237.4199981689453,200.57608032226562,407.9109191894531,592.57763671875
2025-02-04,231.75184631347656,242.05999755859375,205.7093505859375,409.3503112792969,596.5528564453125
2025-02-05,231.42332458496094,236.1699981689453,190.708251953125,410.26361083984375,598.9715576171875
2025-02-06,232.1699676513672,238.8300018310547,190.9773712158203,412.7750244140625,601.0533447265625
2025-02-07,226.60513305664062,229.14999389648438,184.7377166748047,406.7494812011719,595.551513671875
2025-02-10,226.8741912841797,233.13999938964844,185.86404418945312,409.201416015625,599.5961303710938
2025-02-11,231.82725524902344,232.75999450683594,184.71778869628906,408.4270935058594,600.0521850585938
2025-02-12,236.06277465820312,228.92999267578125,183.01333618164062,406.0447082519531,598.1190795898438
2025-02-13,240.70689392089844,230.3699951171875,185.5351104736328,407.53369140625,604.4337768554688
2025-02-14,243.76644897460938,228.67999267578125,184.62806701660156,405.43914794921875,604.4039916992188
2025-02-18,243.6368865966797,226.64999389648438,183.17282104492188,406.64031982421875,606.178466796875
2025-02-19,244.03550720214844,226.6300048828125,184.66795349121094,411.7326965332031,607.60595703125
2025-02-20,244.9922332763672,222.8800048828125,183.9602508544922,413.9110412597656,605.0780639648438
2025-02-21,244.71319580078125,216.5800018310547,179.076171875,406.0332946777344,594.728759765625
2025-02-24,246.25791931152344,212.7100067138672,178.66751098632812,401.8457336425781,592.0225219726562
2025-02-25,246.1981201171875,212.8000030517578,174.84996032714844,395.77825927734375,589.0782470703125
2025-02-26,239.5408935546875,214.35000610351562,172.16867065429688,397.5985412597656,589.3756713867188
2025-02-27,236.49131774902344,208.74000549316406,167.9524383544922,390.4368896484375,579.968017578125
2025-02-28,241.01583862304688,212.27999877929688,169.72665405273438,394.87310791015625,589.018798828125
2025-03-03,237.2188262939453,205.02000427246094,166.46726989746094,386.4184265136719,578.69921875
2025-03-04,235.1259765625,203.8000030517578,170.3645782470703,386.53778076171875,571.8492431640625
2025-03-05,234.93663024902344,208.36000061035156,172.45777893066406,398.881591796875,577.9954223632812
2025-03-06,234.5280303955078,200.6999969482422,171.78994750976562,394.773681640625,567.7352905273438
2025-03-07,238.2552947998047,199.25,173.29501342773438,391.2127380371094,570.9173583984375
2025-03-10,226.70477294921875,194.5399932861328,165.52139282226562,378.13287353515625,555.710693359375
2025-03-11,220.08740234375,196.58999633789062,163.6952362060547,378.42132568359375,551.0911254882812
2025-03-12,216.24057006835938,198.88999938964844,166.75880432128906,381.2262878417969,554.0155029296875
2025-03-13,208.96543884277344,193.88999938964844,162.4179229736328,376.7502746582031,546.6302490234375
2025-03-14,212.762451171875,197.9499969482422,165.14219665527344,386.4880676269531,557.9212646484375
2025-03-17,213.27073669433594,195.74000549316406,163.94471740722656,386.6273498535156,562.2235717773438
2025-03-18,211.96519470214844,192.82000732421875,160.33233642578125,381.4749450683594,556.1468505859375
2025-03-19,214.50650024414062,195.5399932861328,163.54556274414062,385.75201416015625,562.2037353515625
2025-03-20,213.37037658691406,194.9499969482422,162.45785522460938,384.7772521972656,560.5780029296875
2025-03-21,217.5261688232422,196.2100067138672,163.64535522460938,389.17364501953125,560.762939453125
2025-03-24,219.97779846191406,203.25999450683594,167.3275909423828,390.98394775390625,570.8053588867188
2025-03-25,222.9875030517578,205.7100067138672,170.20155334472656,393.0528869628906,572.177490234375
2025-03-26,220.77505493164062,201.1300048828125,164.71310424804688,387.89056396484375,565.3466796875
2025-03-27,223.087158203125,201.36000061035156,161.89903259277344,388.4972839355469,563.8452758789062
2025-03-28,217.15740966796875,192.72000122070312,154.00564575195312,376.78009033203125,552.4904174804688
2025-03-31,221.37301635742188,190.25999450683594,154.31500244140625,373.3883056640625,556.1991577148438
2025-04-01,222.4293975830078,192.1699981689453,156.7399139404297,380.15203857421875,557.7700805664062
2025-04-02,223.12701416015625,196.00999450683594,156.70994567871094,380.1023254394531,561.2998657226562
2025-04-03,202.49755859375,178.41000366210938,150.40322875976562,371.12042236328125,533.6386108398438
2025-04-04,187.738037109375,171.0,145.29400634765625,357.92120361328125,502.3977966308594
2025-04-07,180.84161376953125,175.25999450683594,146.44158935546875,355.9517822265625,501.5029296875
2025-04-08,171.83242797851562,170.66000366210938,144.39588928222656,352.6693420410156,493.64801025390625
2025-04-09,198.17234802246094,191.10000610351562,158.37646484375,388.40777587890625,545.4906005859375
2025-04-10,189.77105712890625,181.22000122070312,152.4988250732422,379.3164978027344,521.5877685546875
2025-04-11,197.4747314453125,184.8699951171875,156.8097381591797,386.378662109375,530.8943481445312
2025-04-14,201.829833984375,182.1199951171875,158.73568725585938,385.7420654296875,536.0447387695312
2025-04-15,201.45114135742188,179.58999633789062,155.9814910888672,383.67315673828125,534.5433349609375
2025-04-16,193.6079559326172,174.3300018310547,153.0077667236328,369.62841796875,522.6615600585938
2025-04-17,196.3087158203125,172.61000061035156,150.84231567382812,365.81884765625,523.4072265625
2025-04-21,192.50172424316406,167.32000732421875,147.35964965820312,357.205078125,510.94873046875
2025-04-22,199.059326171875,173.17999267578125,151.15167236328125,364.864013671875,524.2424926757812
2025-04-23,203.9027557373047,180.60000610351562,155.0235137939453,372.3936462402344,532.3658447265625
2025-04-24,207.65989685058594,186.5399932861328,158.94525146484375,385.2347412109375,543.5715942382812
2025-04-25,208.56678771972656,188.99000549316406,161.61961364746094,389.7605285644531,547.4990234375
2025-04-28,209.42388916015625,187.6999969482422,160.27244567871094,389.0741882324219,547.7078247070312
2025-04-29,210.490234375,187.38999938964844,159.8234100341797,391.9388427734375,551.1580200195312
2025-04-30,211.7758331298828,184.4199981689453,158.4662628173828,393.15234375,551.3768310546875
2025-05-01,212.59304809570312,190.1999969482422,160.9610137939453,423.1316223144531,555.2843627929688
2025-05-02,204.65020751953125,189.97999572753906,163.68527221679688,432.95892333984375,563.527099609375
2025-05-05,198.21221923828125,186.35000610351562,163.86488342285156,433.8442077636719,560.295654296875
2025-05-06,197.83351135253906,185.00999450683594,162.88694763183594,430.99945068359375,555.6124877929688
2025-05-07,195.58120727539062,188.7100067138672,151.06185913085938,431.03924560546875,557.9490966796875
2025-05-08,196.81698608398438,192.0800018310547,153.95574951171875,435.8335876464844,561.8367919921875
2025-05-09,197.8534393310547,193.05999755859375,152.42898559570312,436.3905334472656,561.1209716796875
2025-05-12,210.3471221923828,208.63999938964844,158.12698364257812,446.8644104003906,579.66455078125
2025-05-13,212.48263549804688,211.3699951171875,159.19473266601562,446.74505615234375,583.4925537109375
2025-05-14,211.8839111328125,210.25,165.02244567871094,450.5247802734375,584.23828125
2025-05-15,211.00575256347656,205.1699981689453,163.61541748046875,451.54119873046875,587.0919189453125
2025-05-16,210.81614685058594,205.58999633789062,165.84072875976562,452.6772155761719,590.8106079101562
2025-05-19,208.3413543701172,206.16000366210938,166.1899871826172,457.26104736328125,591.4568481445312
2025-05-20,206.42539978027344,204.07000732421875,163.63536071777344,456.56353759765625,589.46826171875
2025-05-21,201.66542053222656,201.1199951171875,168.20574951171875,450.983154296875,579.5352783203125
2025-05-22,200.93695068359375,203.10000610351562,170.51087951660156,453.26513671875,579.7639770507812
2025-05-23,194.8597412109375,200.99000549316406,168.11593627929688,448.6015625,575.806640625
2025-05-27,199.78936767578125,206.02000427246094,172.53662109375,459.0746765136719,587.7780151367188
2025-05-28,199.99893188476562,204.72000122070312,171.9977569580078,455.7563781738281,584.37744140625
2025-05-29,199.5299072265625,205.6999969482422,171.49880981445312,457.0717468261719,586.6842651367188
